x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
13.700351,baseline_04_yaw_rotation,Yaw,pulse,0,0.0019973754882869,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
13.800311,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002433776855639,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
13.900271,baseline_04_yaw_rotation,Yaw,pulse,0,0.0013427734375,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
14.000231,baseline_04_yaw_rotation,Yaw,pulse,0,0.0012252807617016,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
14.100191,baseline_04_yaw_rotation,Yaw,pulse,0,0.0004531860351448,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
14.200151,baseline_04_yaw_rotation,Yaw,pulse,0,0.0003105163574161,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
14.300111,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001091003417741,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
14.400071,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002098083496093,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
14.500031,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002853393554858,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
14.599991,baseline_04_yaw_rotation,Yaw,pulse,0,5.874633791336237e-05,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
14.700784,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002937316894531,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
14.800744,baseline_04_yaw_rotation,Yaw,pulse,0,8.392333995743684e-06,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
14.900704,baseline_04_yaw_rotation,Yaw,pulse,0,5.874633791336237e-05,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
15.000664,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001258850097656,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
15.100624,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001258850097656,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
15.200584,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002014160156136,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
15.300544,baseline_04_yaw_rotation,Yaw,pulse,0,7.553100587642803e-05,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
15.400504,baseline_04_yaw_rotation,Yaw,pulse,0,6.713867185226263e-05,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
15.500464,baseline_04_yaw_rotation,Yaw,pulse,0,3.3569335954553026e-05,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
15.600424,baseline_04_yaw_rotation,Yaw,pulse,0,0.0001846313476789,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
15.700384,baseline_04_yaw_rotation,Yaw,pulse,1,0.0300990529784712,0.013596,1,1.0,0,0.003797,1,1.0,0,0.013596,1,1.0,0
15.800344,baseline_04_yaw_rotation,Yaw,pulse,1,0.0302920766601459,0.013596,1,2.0,0,0.003797,1,2.0,0,0.013596,1,2.0,0
15.900304,baseline_04_yaw_rotation,Yaw,pulse,1,0.0301158376464627,0.013596,1,3.0,1,0.003797,1,3.0,1,0.013596,1,3.0,1
16.000264,baseline_04_yaw_rotation,Yaw,pulse,1,0.0303424306640351,0.013596,1,4.0,1,0.003797,1,4.0,1,0.013596,1,4.0,1
16.100224,baseline_04_yaw_rotation,Yaw,pulse,1,0.0306109853515295,0.013596,1,5.0,1,0.003797,1,5.0,1,0.013596,1,5.0,1
16.200184,baseline_04_yaw_rotation,Yaw,pulse,1,0.0308963247069868,0.013596,1,6.0,1,0.003797,1,6.0,1,0.013596,1,6.0,1
