timestamp,TimeUS,I,Alt,AltAMSL,Press,Temp,CRt,SMS,Offset,GndTemp,H,CPress,TimeSec,AttackActive_BARO,Alt_attacked,SoftwareSensor_Alt,Residual_Alt,DetectionFlag_Alt,Recovered_Alt
1778785730.859656,72044504,0,0.00372314453125,584.0936889648438,94502.828125,30.64,0.0,72044,0.0,28.02182960510254,1,94502.828125,0.900473,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785730.859656,72044504,1,-0.11102294921875,583.9789428710938,94502.859375,30.64,0.0,72044,0.0,28.02182960510254,1,94502.859375,0.900473,0,-0.11102294921875,-0.11102294921875,0.0,0,-0.11102294921875
1778785730.959616,72144464,0,0.00372314453125,584.0936889648438,94502.828125,30.64,0.0,72144,0.0,28.02182960510254,1,94502.828125,1.000433,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785730.959616,72144464,1,-0.28143310546875,583.8085327148438,94504.796875,30.64,0.0,72144,0.0,28.02182960510254,1,94504.796875,1.000433,0,-0.28143310546875,-0.28143310546875,0.0,0,-0.28143310546875
1778785731.059576,72244424,0,0.00372314453125,584.0936889648438,94502.828125,30.65,0.0,72244,0.0,28.02182960510254,1,94502.828125,1.100393,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785731.059576,72244424,1,-0.11688232421875,583.9730834960938,94502.921875,30.65,0.0,72244,0.0,28.02182960510254,1,94502.921875,1.100393,0,-0.11688232421875,-0.11688232421875,0.0,0,-0.11688232421875
1778785731.159536,72344384,0,0.00372314453125,584.0936889648438,94502.828125,30.65,0.0,72344,0.0,28.02182960510254,1,94502.828125,1.200353,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785731.159536,72344384,1,-0.10809326171875,583.9818725585938,94502.828125,30.65,0.0,72344,0.0,28.02182960510254,1,94502.828125,1.200353,0,-0.10809326171875,-0.10809326171875,0.0,0,-0.10809326171875
1778785731.259496,72444344,0,0.00372314453125,584.0936889648438,94502.828125,30.65,0.0,72444,0.0,28.02182960510254,1,94502.828125,1.300313,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785731.259496,72444344,1,-0.19891357421875,583.8910522460938,94503.8515625,30.65,0.0,72444,0.0,28.02182960510254,1,94503.8515625,1.300313,0,-0.19891357421875,-0.19891357421875,0.0,0,-0.19891357421875
1778785731.3594558,72544304,0,0.00372314453125,584.0936889648438,94502.828125,30.65,0.0,72544,0.0,28.02182960510254,1,94502.828125,1.400273,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785731.3594558,72544304,1,-0.07830810546875,584.0116577148438,94502.4921875,30.65,0.0,72544,0.0,28.02182960510254,1,94502.4921875,1.400273,0,-0.07830810546875,-0.07830810546875,0.0,0,-0.07830810546875
1778785731.459416,72644264,0,0.00372314453125,584.0936889648438,94502.828125,30.65,0.0,72644,0.0,28.02182960510254,1,94502.828125,1.500233,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
