t_sec,TimeUS,DesRoll,DesPitch,DesYaw,PN,PE,PD,Roll,Pitch,Yaw,VN,VE,VD,GX,GY,GZ
28.699349,96944540,0.1225596144795417,0.1292904913425445,352.6255798339844,0.0042558591812849,-0.004927884787321,-25.00350379943848,0.12,0.12,352.61,-0.0133857764303684,0.0189409647136926,0.0035077950451523,0.05,0.06,0.0
28.799309,97044500,0.1214344054460525,0.1296768933534622,352.6255798339844,0.0043029473163187,-0.004740547388792,-25.003442764282227,0.12,0.12,352.6,-0.0133207468315958,0.0185126699507236,0.0033832951448857,0.05,0.06,0.0
28.899269,97144460,0.1220415085554122,0.1311427503824234,352.6255798339844,0.0043380819261074,-0.0045738318003714,-25.0034122467041,0.12,0.12,352.6,-0.0132848676294088,0.0181526709347963,0.0032502873800694,0.05,0.06,0.0
28.999229,97244420,0.1218933910131454,0.1311703473329544,352.6255798339844,0.004408570472151,-0.0044898577034473,-25.00337028503418,0.11,0.13,352.61,-0.013287759386003,0.0176733899861574,0.0033066815230995,0.05,0.06,0.0
29.099189,97344380,0.1232301294803619,0.1319667249917984,352.6255798339844,0.004452921450138,-0.0044120927341282,-25.003320693969727,0.12,0.13,352.61,-0.0132826790213584,0.0174037832766771,0.0031564102973788,0.05,0.06,0.0
29.199982,97445173,0.1243980154395103,0.13251294195652,352.6255798339844,0.0045242998749017,-0.0043825274333357,-25.00330924987793,0.13,0.12,352.61,-0.0132892644032835,0.0171951744705438,0.0028728134930133,0.05,0.06,0.0
29.299942,97545133,0.1244296431541442,0.1320147216320037,352.6255798339844,0.0045751784928143,-0.0043201516382396,-25.003313064575195,0.14,0.12,352.61,-0.0131210079416632,0.0171712599694728,0.0028964397497475,0.05,0.06,0.0
29.399902,97645093,0.1244305521249771,0.1320006847381591,352.6255798339844,0.0046708593145012,-0.0042808456346392,-25.00328826904297,0.14,0.11,352.61,-0.0128818815574049,0.0172423850744962,0.0032208056654781,0.06,0.06,0.0
29.499862,97745053,0.1238289326429367,0.1343341618776321,352.6255798339844,0.0047478177584707,-0.0041805445216596,-25.003232955932617,0.13,0.11,352.61,-0.0127044524997472,0.0172090549021959,0.0031626629643142,0.06,0.06,0.0
29.599822,97845013,0.1213991865515708,0.1383577287197113,352.6255798339844,0.0050855325534939,-0.0039683058857917,-25.003210067749023,0.12,0.12,352.6,-0.0123951593413949,0.0170990154147148,0.0031941784545779,0.06,0.06,0.0
29.699782,97944973,0.1179881244897842,0.1463978886604309,352.6256103515625,0.0055306530557572,-0.0036309580318629,-25.003171920776367,0.11,0.13,352.6,-0.0123026650398969,0.0169417466968297,0.0030680941417813,0.06,0.06,0.0
29.799742,98044933,0.1127965152263641,0.1536041498184204,352.6256103515625,0.006078926846385,-0.0032731788232922,-25.003175735473636,0.11,0.13,352.6,-0.0122784934937953,0.0166917331516742,0.0029178499244153,0.06,0.06,0.0
29.899702,98144893,0.1086251586675643,0.1617591828107834,352.6256103515625,0.0066207493655383,-0.0028752004727721,-25.0031795501709,0.09,0.14,352.61,-0.0123891802504658,0.0163248348981142,0.0029909806326031,0.06,0.06,0.0
29.999662,98244853,0.1051823049783706,0.1678954809904098,352.6256103515625,0.0071849436499178,-0.0025442980695515,-25.003196716308597,0.08,0.15,352.61,-0.0127312242984771,0.0157988909631967,0.0027278317138552,0.06,0.06,0.0
30.099622,98344813,0.1042154356837272,0.1726817935705185,352.6256103515625,0.0076670651324093,-0.002242038026452,-25.00320816040039,0.07,0.16,352.61,-0.0133421337231993,0.0151547342538833,0.0029701830353587,0.06,0.06,0.0
30.199582,98444773,0.1049194857478141,0.1743537932634353,352.6256103515625,0.0080987038090825,-0.0020452220924198,-25.003192901611328,0.07,0.17,352.61,-0.0140004539862275,0.0144742289558053,0.0031784998718649,0.06,0.06,0.0
30.299542,98544733,0.1064600422978401,0.1741866171360016,352.6256103515625,0.0084044281393289,-0.001890945713967,-25.003158569335938,0.08,0.17,352.61,-0.0147524811327457,0.013901031576097,0.0029402221553027,0.06,0.06,0.0
30.399502,98644693,0.1099027767777443,0.1715413779020309,352.6256103515625,0.0086429342627525,-0.001819800469093,-25.003154754638672,0.09,0.16,352.61,-0.0153291020542383,0.0134941674768924,0.0027678168844431,0.06,0.06,0.0
30.499462,98744653,0.1131095439195633,0.1699784696102142,352.6256103515625,0.0087628345936536,-0.0017607996705919,-25.003143310546875,0.09,0.16,352.61,-0.0158870667219162,0.0131588792428374,0.0029223524034023,0.06,0.06,0.0
30.599422,98844613,0.1171288937330246,0.1656213253736496,352.6256103515625,0.0088500482961535,-0.0017500921385362,-25.00311088562012,0.1,0.16,352.61,-0.0163530819118022,0.0128878373652696,0.0030506702605634,0.06,0.06,0.0
30.699382,98944573,0.122622475028038,0.1617330461740493,352.6256103515625,0.0088445097208023,-0.0017232386162504,-25.003114700317383,0.11,0.15,352.61,-0.016717592254281,0.0128110302612185,0.0028022229671478,0.06,0.06,0.0
30.799342,99044533,0.1255711019039154,0.1593321710824966,352.6256103515625,0.0088329073041677,-0.0017067183507606,-25.00313377380371,0.13,0.15,352.61,-0.0170338191092014,0.0129640391096472,0.0031260075047612,0.06,0.06,0.0
30.899302,99144493,0.1264275014400482,0.1580746322870254,352.6256103515625,0.0087473727762699,-0.0016241378616541,-25.003145217895508,0.13,0.15,352.61,-0.0172963812947273,0.0133327068760991,0.0031375542748719,0.06,0.06,0.0
30.999262,99244453,0.1212542578577995,0.1523504853248596,352.6256103515625,0.0086626252159476,-0.0015342736151069,-25.00318145751953,0.13,0.14,352.61,-0.0174915771931409,0.013679975643754,0.0028510659467428,0.06,0.06,0.0
31.099222,99344413,0.1149369925260543,0.147131398320198,352.6255798339844,0.0085162799805402,-0.0013870556140318,-25.00324249267578,0.13,0.14,352.61,-0.0176378022879362,0.0139466216787695,0.0028813376557081,0.06,0.06,0.0
31.199182,99444373,0.1086215227842331,0.1418923884630203,352.6255798339844,0.0084050139412283,-0.0012654069578275,-25.0032901763916,0.12,0.14,352.61,-0.0176767706871032,0.0140557279810309,0.0031833064276725,0.06,0.06,0.0
31.299975,99545166,0.1041743829846382,0.1382006555795669,352.6255798339844,0.0082534151151776,-0.0011231115786358,-25.00331115722656,0.11,0.13,352.61,-0.0177749842405319,0.014085179194808,0.003209781134501,0.06,0.06,0.0
31.399935,99645126,0.1008276790380477,0.134729117155075,352.6255798339844,0.0081302523612976,-0.0010309753706678,-25.003358840942383,0.1,0.13,352.61,-0.0176841057837009,0.0139587670564651,0.0031156023032963,0.06,0.06,0.0
31.499895,99745086,0.0993054583668708,0.1327567249536514,352.62554931640625,0.0079711060971021,-0.0009458187851123,-25.00341796875,0.1,0.12,352.61,-0.0176395140588283,0.013679314404726,0.002929707057774,0.06,0.06,0.0
31.599855,99845046,0.099076934158802,0.1322509199380874,352.62554931640625,0.0078454734757542,-0.0009067002101801,-25.00351333618164,0.1,0.12,352.61,-0.0174844060093164,0.0134402234107255,0.002714482601732,0.06,0.06,0.0
31.699815,99945006,0.0996025204658508,0.1324916332960128,352.62554931640625,0.007716083433479,-0.0008805546094663,-25.003602981567383,0.1,0.12,352.61,-0.0172525867819786,0.0132299028337001,0.0029665499459952,0.06,0.06,0.0
31.799775,100044966,0.1001260876655578,0.1327680498361587,352.62554931640625,0.0076494459062814,-0.0008952944772318,-25.003660202026367,0.1,0.11,352.61,-0.0169550869613885,0.0130343632772564,0.0032462840899825,0.06,0.06,0.0
31.899735,100144926,0.1018340960144996,0.1340697556734085,352.6255798339844,0.0075655225664377,-0.0008924900903366,-25.00370979309082,0.11,0.12,352.61,-0.0167729929089546,0.0129364198073744,0.0029712172690778,0.06,0.06,0.0
31.999695,100244886,0.1029125899076461,0.1349057853221893,352.6255798339844,0.0075298771262168,-0.0009389091865159,-25.003772735595703,0.11,0.12,352.61,-0.0166209824383258,0.0128099313005805,0.0031731566414237,0.06,0.06,0.0
32.099655,100344846,0.1037017554044723,0.1354337185621261,352.6255798339844,0.0074588377028703,-0.000977293937467,-25.003807067871094,0.11,0.13,352.61,-0.0166089106351137,0.0126857161521911,0.0034477503504604,0.06,0.06,0.0
32.199615,100444806,0.1040533632040023,0.1351912915706634,352.6255798339844,0.0074095213785767,-0.0010550619335845,-25.00382423400879,0.11,0.14,352.61,-0.0167565234005451,0.01259630266577,0.003736748592928,0.06,0.06,0.0
32.299575,100544766,0.1041513383388519,0.1350179314613342,352.6255798339844,0.0073015047237277,-0.0011134631931781,-25.003816604614254,0.11,0.14,352.61,-0.0169982723891735,0.012500962242484,0.0039823628030717,0.06,0.06,0.0
32.399535,100644726,0.1048380956053733,0.1322149038314819,352.6255798339844,0.0072067608125507,-0.0011991799110546,-25.003820419311523,0.1,0.14,352.61,-0.0172611568123102,0.0124314129352569,0.0035312799736857,0.06,0.06,0.0
32.499495,100744686,0.1094110012054443,0.1269819885492324,352.6255798339844,0.0070615368895232,-0.0012631656136363,-25.00379753112793,0.1,0.13,352.61,-0.0173457618802785,0.0123110814020037,0.0037709716707468,0.06,0.06,0.0
32.599455,100844646,0.1134811043739318,0.1218023598194122,352.6255798339844,0.0069480794481933,-0.0013558516511693,-25.00371551513672,0.11,0.12,352.61,-0.0172614697366952,0.0122299967333674,0.0038167093880474,0.06,0.06,0.0
32.699415,100944606,0.1151089072227478,0.1187288016080856,352.6255798339844,0.0068079121410846,-0.0014237510040402,-25.00362014770508,0.11,0.11,352.6,-0.017099006101489,0.0121491849422454,0.0036638146266341,0.06,0.06,0.0
32.799375,101044566,0.1157790645956993,0.1176714152097702,352.6255798339844,0.0067318323999643,-0.0015162486815825,-25.00350570678711,0.1,0.11,352.6,-0.0167767852544784,0.0120638720691204,0.0036147937644273,0.06,0.06,0.0
32.899335,101144526,0.1182492822408676,0.1203566119074821,352.6255798339844,0.0066435355693101,-0.0015777343651279,-25.003400802612305,0.1,0.1,352.6,-0.0164583455771207,0.0120107773691415,0.003350242273882,0.06,0.06,0.0
32.999295,101244486,0.1201964244246482,0.1230199187994003,352.6255798339844,0.0066258930601179,-0.0016633400227874,-25.00328826904297,0.11,0.1,352.61,-0.0160264633595943,0.0119528258219361,0.0033377825748175,0.06,0.06,0.0
