timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,TimeSec,AttackActive_IMU,GyrZ_attacked
1778782993.460226,72644264,1,0.0023581725545227,0.0018516426207497,0.0001392651029163,-0.0053752050735056,-0.0009006339823827,-9.811347007751465,0,0,29.20070075988769,1,1,760,800,20.360186,0,0.0001392651029163
1778782993.50021,72684248,0,0.0018730501178652,0.0029228692874312,6.032587043591775e-05,-0.0037098124157637,0.0007053820299915,-9.813417434692385,0,0,29.20280647277832,1,1,1000,1000,20.40017,0,6.032587043591775e-05
1778782993.50021,72684248,1,0.0019642484840005,0.0029595140367746,-9.964076889446004e-05,-0.0057273907586932,0.0023612659424543,-9.816242218017578,0,0,29.20280647277832,1,1,760,800,20.40017,0,-9.964076889446004e-05
1778782993.540194,72724232,0,0.002382528502494,0.0027868032921105,-0.0002191403473261,-0.0040625445544719,0.0014695934951305,-9.811413764953612,0,0,29.20486068725586,1,1,1000,1000,20.440154,0,-0.0002191403473261
1778782993.540194,72724232,1,0.0022663318086415,0.0027275921311229,-0.0002401082456344,-0.0057261418551206,-0.0009409707854501,-9.814611434936523,0,0,29.20486068725586,1,1,760,800,20.440154,0,-0.0002401082456344
1778782993.580178,72764216,0,0.0019615800119936,0.0026376931928098,-0.0003851559595204,-0.0032815251033753,0.0006985582294873,-9.809797286987305,0,0,29.206966400146484,1,1,1000,1000,20.480138,0,-0.0003851559595204
1778782993.580178,72764216,1,0.0019535622559487,0.0025859740562736,-0.0005049742758274,-0.0006109530804678,0.0022759679704904,-9.811521530151367,0,0,29.206966400146484,1,1,760,800,20.480138,0,-0.0005049742758274
1778782993.620162,72804200,0,0.0020000580698251,0.0025255153886973,-0.0005599504802376,-0.0046230684965848,0.0009402155992574,-9.810420989990234,0,0,29.20907211303711,1,1,1000,1000,20.520122,0,-0.0005599504802376
1778782993.620162,72804200,1,0.0021496945992112,0.00248040468432,-0.0006436325493268,-0.0039598876610398,0.0024587435182183,-9.810256958007812,0,0,29.20907211303711,1,1,760,800,20.520122,0,-0.0006436325493268
1778782993.660146,72844184,0,0.0019632868934422,0.0015040058642625,-0.0006780734402127,-0.0024107301142066,0.0006764792487956,-9.80649757385254,0,0,29.21117782592773,1,1,1000,1000,20.560106,0,-0.0006780734402127
1778782993.660146,72844184,1,0.0018931673839688,0.0015922602033242,-0.0007503731176257,-0.0027872780337929,0.0002018202794715,-9.807672500610352,0,0,29.21117782592773,1,1,760,800,20.560106,0,-0.0007503731176257
1778782993.70013,72884168,0,0.001128852716647,0.0006164947408251,-0.0005683493800461,-0.0042027095332741,0.0005306415259838,-9.80422306060791,0,0,29.213281631469727,1,1,1000,1000,20.60009,0,-0.0005683493800461
1778782993.70013,72884168,1,0.0011063328711315,0.0007992387982085,-0.0004585891438182,-0.0059756566770374,-0.0003358941467013,-9.807687759399414,0,0,29.213281631469727,1,1,760,800,20.60009,0,-0.0004585891438182
1778782993.740114,72924152,0,0.0008998765260912,6.585802475456148e-05,-0.0003276593924965,-0.0032392591238021,0.0003658575878944,-9.80434226989746,0,0,29.21538734436035,1,1,1000,1000,20.640074,0,-0.0003276593924965
1778782993.740114,72924152,1,0.0007848112727515,3.1436735298484564e-05,-0.0004181165713816,-0.0024145231582224,-0.0006757271476089,-9.803581237792969,0,0,29.21538734436035,1,1,760,800,20.640074,0,-0.0004181165713816
1778782993.780098,72964136,0,4.820823232876137e-05,-0.0009792284108698,-0.0002669491805136,-0.002619361039251,0.0005955519154667,-9.805319786071776,0,0,29.217491149902344,1,1,1000,1000,20.680058,0,-0.0002669491805136
1778782993.780098,72964136,1,0.0001438630715711,-0.0011046261060982,-0.0002100222191074,-0.0061404462903738,0.0007192436605691,-9.806079864501951,0,0,29.217491149902344,1,1,760,800,20.680058,0,-0.0002100222191074
1778782993.820082,73004120,0,-0.0009751693578436,-0.0009936668211594,-0.0001200841579702,-0.00260472134687,0.0015522467438131,-9.805530548095703,0,0,29.21959686279297,1,1,1000,1000,20.720042,0,-0.0001200841579702
1778782993.820082,73004120,1,-0.0010646011214703,-0.0010266732424497,-1.095833613362629e-05,-0.001575456932187,0.0007040953496471,-9.807185173034668,0,0,29.21959686279297,1,1,760,800,20.720042,0,-1.095833613362629e-05
1778782993.860066,73044104,0,-0.0008509428589604,-0.0002436388167552,-7.181230466812849e-05,-0.00267119333148,-6.341047264868394e-05,-9.809757232666016,0,0,29.221698760986328,1,1,1000,1000,20.760026,0,-7.181230466812849e-05
1778782993.860066,73044104,1,-0.000755404937081,-0.0002431629691272,-0.0001755726116243,-0.0054404931142926,0.0018110905075445,-9.809941291809082,0,0,29.221698760986328,1,1,760,800,20.760026,0,-0.0001755726116243
1778782993.90005,73084088,0,-3.046265737793874e-05,0.0002261817571707,2.542451693443581e-05,-0.0024977235589176,0.0015846368623897,-9.808687210083008,0,0,29.223804473876957,1,1,1000,1000,20.80001,0,2.542451693443581e-05
1778782993.90005,73084088,1,-0.0001261049183085,9.508592484053224e-05,-6.991375994402915e-05,-0.0037280262913554,0.0018645719392225,-9.807043075561523,0,0,29.223804473876957,1,1,760,800,20.80001,0,-6.991375994402915e-05
1778782993.940034,73124072,0,0.0005728577962145,0.0008533836225979,9.096646681427956e-05,-0.0024837339296936,0.001330891624093,-9.805684089660645,0,0,29.225906372070312,1,1,1000,1000,20.839994,0,9.096646681427956e-05
1778782993.940034,73124072,1,0.0006691690068691,0.0010485888924449,6.577396561624482e-05,-0.0042433813214302,-0.0002833875187207,-9.807973861694336,0,0,29.225906372070312,1,1,760,800,20.839994,0,6.577396561624482e-05
1778782993.980018,73164056,0,0.0015484129544347,0.0021259316708892,6.115751602919772e-05,-0.0025852369144558,0.0010677850805222,-9.805618286132812,0,0,29.22806167602539,1,1,1000,1000,20.879978,0,6.115751602919772e-05
1778782993.980018,73164056,1,0.0014523770660161,0.0019992459565401,6.043953908374533e-05,-0.0025972467847168,-0.001558359246701,-9.806565284729004,0,0,29.228010177612305,1,1,760,800,20.879978,0,6.043953908374533e-05
1778782994.020002,73204040,0,0.0028561307117342,0.0026857426855713,2.4197017410187985e-05,-0.0030644591897726,0.000401571393013,-9.808847427368164,0,0,29.230165481567383,1,1,1000,1000,20.919962,0,2.4197017410187985e-05
1778782994.020002,73204040,1,0.002905476372689,0.0027718520723283,-1.2531159882200882e-05,-0.0028831367380917,-0.0006020764703862,-9.809117317199709,0,0,29.230113983154297,1,1,760,800,20.919962,0,-1.2531159882200882e-05
1778782994.059986,73244024,0,0.0025647971779108,0.0009903277968987,-7.1117410698207095e-06,-0.0033123211469501,0.0006110054673627,-9.81097412109375,0,0,29.232267379760746,1,1,1000,1000,20.959946,0,-7.1117410698207095e-06
1778782994.059986,73244024,1,0.0023626566398888,0.0011758493492379,0.0001834716822486,-0.00398685131222,0.0014614921528846,-9.81014633178711,0,0,29.232215881347656,1,1,760,800,20.959946,0,0.0001834716822486
1778782994.1008031,73284841,0,0.002106379950419,0.0014322320930659,-0.0002693621208891,-0.0015653949230909,-0.0001683834561845,-9.812090873718262,0,0,29.23437118530273,1,1,1000,1000,21.000763,0,-0.0002693621208891
1778782994.1008031,73284841,1,0.0021770983003079,0.0013743457384407,-8.699631143826991e-05,-0.0042299283668398,0.0003585906815715,-9.812810897827148,0,0,29.23437118530273,1,1,760,800,21.000763,0,-8.699631143826991e-05
1778782994.1407871,73324825,0,0.0028834629338234,0.0014336046297103,-0.0003794079821091,-0.002660337369889,0.0005958880065008,-9.814085006713867,0,0,29.23647117614746,1,1,1000,1000,21.040747,0,-0.0003794079821091
1778782994.1407871,73324825,1,0.0028618774376809,0.0013924643862992,-0.0002133124507963,-0.0039307228289544,0.0001836654555518,-9.812853813171388,0,0,29.23647117614746,1,1,760,800,21.040747,0,-0.0002133124507963
1778782994.180771,73364809,0,0.0037623555399477,0.0013397720176726,-0.0006677933270111,-0.0023866738192737,0.0008458228548988,-9.812382698059082,0,0,29.23857307434082,1,1,1000,1000,21.080731,0,-0.0006677933270111
1778782994.180771,73364809,1,0.0036219132598489,0.0013280346756801,-0.0004709802451543,-0.0001659144618315,0.001208841218613,-9.81196403503418,0,0,29.23857307434082,1,1,760,800,21.080731,0,-0.0004709802451543
1778782994.220755,73404793,0,0.0031394963152706,0.0012904194882139,-0.0007584051927551,-0.0022380212321877,0.0002742568030953,-9.811810493469238,0,0,29.24067497253418,1,1,1000,1000,21.120715,0,-0.0007584051927551
1778782994.220755,73404793,1,0.0029554846696555,0.0013951300643384,-0.0007465531816706,0.0009088792139664,-0.0018229919951409,-9.811073303222656,0,0,29.24067497253418,1,1,760,800,21.120715,0,-0.0007465531816706
1778782994.260739,73444777,0,0.0011469728779047,0.0003456777194514,-0.0009533934062346,-0.0034639684017747,8.196588896680623e-05,-9.814074516296388,0,0,29.24277687072754,1,1,1000,1000,21.160699,0,-0.0009533934062346
1778782994.260739,73444777,1,0.0007312095258384,0.0002075406373478,-0.0008290377445518,-0.0009021069854497,0.0023858956992626,-9.813749313354492,0,0,29.24277687072754,1,1,760,800,21.160699,0,-0.0008290377445518
